ts	iface	rx_bytes	tx_bytes
1787676485.483737931	s4-eth5	1682	5515
1787676485.483737931	s4-eth6	1682	5515
1787676485.483737931	s4-eth7	3226	398537575
1787676485.483737931	s4-eth8	1682	5445
1787676485.483737931	s4-eth9	1682	5535
1787676485.483737931	s5-eth1	5451230006	43476
1787676485.483737931	s5-eth2	1295829457	2587798170
1787676485.483737931	s5-eth3	43139	28490
1787676485.483737931	s5-eth4	29345	4062951164
1787676485.483737931	s6-eth1	28490	28623
1787676485.483737931	s6-eth2	28490	26054
1787676485.483737931	s6-eth3	28490	28420
1787676485.483737931	s6-eth4	29345	28420
1787676485.483737931	s7-eth1	1109855284	2729468829
1787676485.483737931	s7-eth2	43549	2386651879
1787676485.483737931	s7-eth3	28490	43069
1787676485.483737931	s7-eth4	4036338331	28490
1787676485.483737931	s8-eth1	28420	25781
1787676485.483737931	s8-eth2	28490	28490
1787676485.483737931	s8-eth3	28490	26054
1787676485.483737931	s8-eth4	29275	28420
1787676485.483737931	s9-eth1	28490	43139
1787676485.483737931	s9-eth2	28420	28490
1787676485.483737931	s9-eth3	43069	28490
1787676485.483737931	s9-eth4	26054	28490
1787676490.813847026	s10-eth1	4078673290	29345
1787676490.813847026	s10-eth2	28420	29345
1787676490.813847026	s10-eth3	28490	4050847735
1787676490.813847026	s10-eth4	28420	29275
1787676490.813847026	s1-eth1	43476	5472291858
1787676490.813847026	s1-eth10	1702	5555
1787676490.813847026	s1-eth11	406558609	7399
1787676490.813847026	s1-eth12	1682	5555
1787676490.813847026	s1-eth13	1772	5625
1787676490.813847026	s1-eth14	1772	5625
1787676490.813847026	s1-eth15	406593205	7376
1787676490.813847026	s1-eth16	1702	5625
1787676490.813847026	s1-eth17	1702	5465
1787676490.813847026	s1-eth18	1772	5555
1787676490.813847026	s1-eth19	1626531149	7439
1787676490.813847026	s1-eth2	28623	28490
1787676490.813847026	s1-eth20	1612	5394
1787676490.813847026	s1-eth21	1702	5625
1787676490.813847026	s1-eth22	1702	5625
1787676490.813847026	s1-eth23	218879834	7482
1787676490.813847026	s1-eth24	1702	5535
1787676490.813847026	s1-eth25	1772	5625
1787676490.813847026	s1-eth26	1702	5535
1787676490.813847026	s1-eth27	406761901	7406
1787676490.813847026	s1-eth28	1772	5625
1787676490.813847026	s1-eth29	1702	5625
1787676490.813847026	s1-eth3	1627182876	7503
1787676490.813847026	s1-eth30	1612	5535
1787676490.813847026	s1-eth31	406813920	7474
1787676490.813847026	s1-eth32	1682	5465
1787676490.813847026	s1-eth33	1772	5625
1787676490.813847026	s1-eth34	1702	5535
1787676490.813847026	s1-eth4	1898	5731
1787676490.813847026	s1-eth5	1702	5304
1787676490.813847026	s1-eth6	1772	5625
1787676490.813847026	s1-eth7	406914936	7463
1787676490.813847026	s1-eth8	1612	5625
1787676490.813847026	s1-eth9	1772	5465
1787676490.813847026	s2-eth1	2599788400	1302302595
1787676490.813847026	s2-eth10	1612	5575
1787676490.813847026	s2-eth11	406983936	7372
1787676490.813847026	s2-eth12	1612	5465
1787676490.813847026	s2-eth13	1772	5394
1787676490.813847026	s2-eth14	1772	5555
