ts	iface	rx_bytes	tx_bytes
1787840850.880594127	s2-eth19	13121	2343250706
1787840850.880594127	s2-eth2	202794098	93698
1787840850.880594127	s2-eth20	3447	71023175
1787840850.880594127	s2-eth21	3483	67393584
1787840850.880594127	s2-eth22	2596	8313
1787840850.880594127	s2-eth23	11230	718594715
1787840850.880594127	s2-eth24	3440	64685661
1787840850.880594127	s2-eth25	2876	8313
1787840850.880594127	s2-eth26	3217	63595234
1787840850.880594127	s2-eth27	13120	776919878
1787840850.880594127	s2-eth28	2956	8494
1787840850.880594127	s2-eth29	2792	8170
1787840850.880594127	s2-eth3	1120988467	18742
1787840850.880594127	s2-eth30	2387	8113
1787840850.880594127	s2-eth31	11031	718947821
1787840850.880594127	s2-eth32	3212	62195095
1787840850.880594127	s2-eth33	2594	8104
1787840850.880594127	s2-eth34	2473	8024
1787840850.880594127	s2-eth4	218879447	9050
1787840850.880594127	s2-eth5	218879194	8702
1787840850.880594127	s2-eth6	218877639	8613
1787840850.880594127	s2-eth7	981569970	17559
1787840850.880594127	s2-eth8	218879589	8811
1787840850.880594127	s2-eth9	218876378	8781
1787840850.880594127	s3-eth1	5368902046	5769132163
1787840850.880594127	s3-eth10	2980	7971
1787840850.880594127	s3-eth11	13237	824626528
1787840850.880594127	s3-eth12	3600	48605964
1787840850.880594127	s3-eth13	2594	8512
1787840850.880594127	s3-eth14	3316	48359512
1787840850.880594127	s3-eth15	11104	549612964
1787840850.880594127	s3-eth16	3677	47935156
1787840850.880594127	s3-eth17	2695	7749
1787840850.880594127	s3-eth18	3196	47639700
1787840850.880594127	s3-eth19	1121032532	18793
1787840850.880594127	s3-eth2	93698	93628
1787840850.880594127	s3-eth20	218878934	8672
1787840850.880594127	s3-eth21	218879050	8595
1787840850.880594127	s3-eth22	218873322	8834
1787840850.880594127	s3-eth23	981874879	17518
1787840850.880594127	s3-eth24	218874708	8693
1787840850.880594127	s3-eth25	218880142	9315
1787840850.880594127	s3-eth26	218877736	8828
1787840850.880594127	s3-eth27	1871611805	18286
1787840850.880594127	s3-eth28	3223	7923
1787840850.880594127	s3-eth29	3170	7931
1787840850.880594127	s3-eth3	3776724	2669821721
1787840850.880594127	s3-eth30	3080	8001
1787840850.880594127	s3-eth31	938229434	16413
1787840850.880594127	s3-eth32	3261	7973
1787840850.880594127	s3-eth33	3960	8147
1787840850.880594127	s3-eth34	3374	7988
1787840850.880594127	s3-eth4	3513	52262998
1787840850.880594127	s3-eth5	3612	51320020
1787840850.880594127	s3-eth6	3615	50636446
1787840850.880594127	s3-eth7	12825	710515281
1787840850.880594127	s3-eth8	3382	49629561
1787840850.880594127	s3-eth9	3070	7971
1787840850.880594127	s4-eth1	8479378774	209809
1787840850.880594127	s4-eth10	3642	53028505
1787840850.880594127	s4-eth11	13278	1019756651
1787840850.880594127	s4-eth12	2717	8075
1787840850.880594127	s4-eth13	2936	7940
1787840850.880594127	s4-eth14	2125	7815
1787840850.880594127	s4-eth15	11428	656231439
1787840850.880594127	s4-eth16	3668	52177862
1787840850.880594127	s4-eth17	3486	51667234
1787840850.880594127	s4-eth18	3750	51048692
1787840850.880594127	s4-eth19	13412	592321443
1787840850.880594127	s4-eth2	93725	90883
1787840850.880594127	s4-eth20	3381	118146125
1787840850.880594127	s4-eth21	3214	117958829
1787840850.880594127	s4-eth22	3433	117291335
1787840850.880594127	s4-eth23	12024	926100770
1787840850.880594127	s4-eth24	3359	116147730
1787840850.880594127	s4-eth25	3754	115609726
1787840850.880594127	s4-eth26	3267	114665405
1787840850.880594127	s4-eth27	12725	1296963841
1787840850.880594127	s4-eth28	2432	8182
1787840850.880594127	s4-eth29	2350	8248
1787840850.880594127	s4-eth3	13091	343564870
1787840850.880594127	s4-eth30	2350	8088
1787840850.880594127	s4-eth31	11145	900425928
1787840850.880594127	s4-eth32	2482	8301
1787840850.880594127	s4-eth33	2672	8006
1787840850.880594127	s4-eth34	2497	8072
1787840850.880594127	s4-eth4	3694	54851104
1787840850.880594127	s4-eth5	3514	54650806
1787840850.880594127	s4-eth6	3052	54591439
1787840850.880594127	s4-eth7	12202	867325078
1787840850.880594127	s4-eth8	3778	53699037
1787840850.880594127	s4-eth9	3060	53442536
1787840850.880594127	s5-eth1	12633815355	3966097
1787840850.880594127	s5-eth2	5598043124	5096202392
1787840850.880594127	s5-eth3	3976423	10247359545
1787840850.880594127	s5-eth4	96931	91086
1787840850.880594127	s6-eth1	740792994	93725
1787840850.880594127	s6-eth2	93725	202794125
1787840850.880594127	s6-eth3	93725	356497248
1787840850.880594127	s6-eth4	97056	93725
1787840850.880594127	s7-eth1	5772251236	5375623235
1787840850.880594127	s7-eth2	209809	8482667976
1787840850.880594127	s7-eth3	9836571742	3973581
1787840850.880594127	s7-eth4	96833	93725
1787840850.880594127	s8-eth1	93655	93725
