-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.29, port 60590
[  8] local 10.0.0.61 port 5201 connected to 10.0.0.29 port 46813
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   474 KBytes  3.89 Mbits/sec  1.752 ms  89/436 (20%)  
[  8]  18.00-19.00  sec   608 KBytes  4.98 Mbits/sec  1.649 ms  3/448 (0.67%)  
[  8]  19.00-20.00  sec   606 KBytes  4.96 Mbits/sec  1.843 ms  2/445 (0.45%)  
[  8]  20.00-21.00  sec   607 KBytes  4.98 Mbits/sec  2.104 ms  2/446 (0.45%)  
[  8]  21.00-22.00  sec   587 KBytes  4.80 Mbits/sec  1.855 ms  9/438 (2.1%)  
[  8]  22.00-23.00  sec   603 KBytes  4.94 Mbits/sec  1.455 ms  15/456 (3.3%)  
[  8]  23.00-24.00  sec   602 KBytes  4.93 Mbits/sec  1.098 ms  4/444 (0.9%)  
[  8]  24.00-25.00  sec   607 KBytes  4.97 Mbits/sec  1.478 ms  6/450 (1.3%)  
[  8]  25.00-26.00  sec   595 KBytes  4.87 Mbits/sec  1.229 ms  4/439 (0.91%)  
[  8]  26.00-27.00  sec   604 KBytes  4.95 Mbits/sec  1.540 ms  11/453 (2.4%)  
[  8]  27.00-28.00  sec   604 KBytes  4.95 Mbits/sec  1.499 ms  5/447 (1.1%)  
[  8]  28.00-29.00  sec   606 KBytes  4.96 Mbits/sec  1.738 ms  2/445 (0.45%)  
[  8]  29.00-30.00  sec   608 KBytes  4.98 Mbits/sec  1.499 ms  1/446 (0.22%)  
[  8]  30.00-31.00  sec   584 KBytes  4.80 Mbits/sec  1.951 ms  18/445 (4%)  
[  8]  31.00-32.00  sec   588 KBytes  4.82 Mbits/sec  1.552 ms  19/449 (4.2%)  
[  8]  32.00-33.00  sec   584 KBytes  4.78 Mbits/sec  1.264 ms  20/447 (4.5%)  
[  8]  33.00-34.00  sec   587 KBytes  4.80 Mbits/sec  1.489 ms  16/445 (3.6%)  
[  8]  34.00-35.00  sec   595 KBytes  4.87 Mbits/sec  2.429 ms  9/444 (2%)  
[  8]  35.00-36.00  sec   593 KBytes  4.86 Mbits/sec  1.960 ms  12/446 (2.7%)  
[  8]  36.00-37.00  sec   606 KBytes  4.96 Mbits/sec  0.939 ms  6/449 (1.3%)  
[  8]  37.00-38.00  sec   604 KBytes  4.95 Mbits/sec  1.818 ms  3/445 (0.67%)  
[  8]  38.00-39.00  sec   607 KBytes  4.97 Mbits/sec  2.249 ms  3/447 (0.67%)  
[  8]  39.00-40.00  sec   592 KBytes  4.85 Mbits/sec  2.095 ms  13/446 (2.9%)  
[  8]  40.00-41.00  sec   588 KBytes  4.82 Mbits/sec  2.155 ms  17/447 (3.8%)  
[  8]  41.00-42.00  sec   597 KBytes  4.89 Mbits/sec  1.577 ms  10/447 (2.2%)  
[  8]  42.00-43.00  sec   588 KBytes  4.82 Mbits/sec  2.020 ms  14/444 (3.2%)  
[  8]  43.00-44.00  sec   595 KBytes  4.87 Mbits/sec  2.670 ms  15/450 (3.3%)  
[  8]  44.00-45.00  sec   602 KBytes  4.93 Mbits/sec  1.399 ms  4/444 (0.9%)  
[  8]  45.00-46.00  sec   599 KBytes  4.91 Mbits/sec  1.471 ms  12/450 (2.7%)  
[  8]  46.00-47.00  sec   581 KBytes  4.76 Mbits/sec  1.840 ms  16/441 (3.6%)  
[  8]  47.00-48.00  sec   592 KBytes  4.85 Mbits/sec  1.867 ms  16/449 (3.6%)  
[  8]  48.00-49.00  sec   607 KBytes  4.97 Mbits/sec  0.849 ms  3/447 (0.67%)  
[  8]  49.00-50.00  sec   593 KBytes  4.86 Mbits/sec  1.727 ms  11/445 (2.5%)  
[  8]  50.00-51.00  sec   584 KBytes  4.78 Mbits/sec  2.426 ms  17/444 (3.8%)  
[  8]  51.00-52.00  sec   554 KBytes  4.54 Mbits/sec  1.899 ms  45/450 (10%)  
[  8]  52.00-53.00  sec   565 KBytes  4.63 Mbits/sec  2.906 ms  25/438 (5.7%)  
[  8]  53.00-54.00  sec   596 KBytes  4.88 Mbits/sec  1.455 ms  21/457 (4.6%)  
[  8]  54.00-55.00  sec   597 KBytes  4.89 Mbits/sec  0.887 ms  1/438 (0.23%)  
[  8]  55.00-56.00  sec   612 KBytes  5.02 Mbits/sec  1.327 ms  5/453 (1.1%)  
[  8]  56.00-57.00  sec   610 KBytes  5.00 Mbits/sec  1.804 ms  1/447 (0.22%)  
[  8]  57.00-58.00  sec   580 KBytes  4.75 Mbits/sec  1.705 ms  21/445 (4.7%)  
[  8]  58.00-59.00  sec   603 KBytes  4.94 Mbits/sec  1.085 ms  6/447 (1.3%)  
[  8]  59.00-60.00  sec   600 KBytes  4.92 Mbits/sec  2.347 ms  8/447 (1.8%)  
[  8]  60.00-61.00  sec   603 KBytes  4.94 Mbits/sec  0.762 ms  5/446 (1.1%)  
[  8]  61.00-62.00  sec   559 KBytes  4.58 Mbits/sec  1.720 ms  19/428 (4.4%)  
[  8]  62.00-63.00  sec   599 KBytes  4.91 Mbits/sec  1.571 ms  27/465 (5.8%)  
[  8]  63.00-64.00  sec   571 KBytes  4.68 Mbits/sec  1.623 ms  28/446 (6.3%)  
[  8]  64.00-65.00  sec   593 KBytes  4.86 Mbits/sec  2.092 ms  4/438 (0.91%)  
[  8]  65.00-66.00  sec   614 KBytes  5.03 Mbits/sec  0.720 ms  6/455 (1.3%)  
[  8]  66.00-67.00  sec   582 KBytes  4.77 Mbits/sec  1.886 ms  5/431 (1.2%)  
[  8]  67.00-68.00  sec   617 KBytes  5.05 Mbits/sec  0.986 ms  12/463 (2.6%)  
[  8]  68.00-69.00  sec   607 KBytes  4.97 Mbits/sec  1.715 ms  2/446 (0.45%)  
[  8]  69.00-70.00  sec   599 KBytes  4.91 Mbits/sec  0.475 ms  11/449 (2.4%)  
[  8]  70.00-70.02  sec  12.3 KBytes  4.56 Mbits/sec  0.298 ms  0/9 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-70.02  sec  40.7 MBytes  4.88 Mbits/sec  0.298 ms  767/31250 (2.5%)  receiver
