-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.9, port 36384
[  8] local 10.0.0.73 port 5201 connected to 10.0.0.9 port 52394
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   451 KBytes  3.70 Mbits/sec  1.848 ms  105/435 (24%)  
[  8]  51.00-52.00  sec   587 KBytes  4.80 Mbits/sec  1.705 ms  20/449 (4.5%)  
[  8]  52.00-53.00  sec   580 KBytes  4.75 Mbits/sec  2.172 ms  20/444 (4.5%)  
[  8]  53.00-54.00  sec   569 KBytes  4.66 Mbits/sec  2.145 ms  32/448 (7.1%)  
[  8]  54.00-55.00  sec   599 KBytes  4.91 Mbits/sec  1.711 ms  9/447 (2%)  
[  8]  55.00-56.00  sec   600 KBytes  4.92 Mbits/sec  1.852 ms  4/443 (0.9%)  
[  8]  56.00-57.00  sec   597 KBytes  4.89 Mbits/sec  1.873 ms  13/450 (2.9%)  
[  8]  57.00-58.00  sec   582 KBytes  4.77 Mbits/sec  1.563 ms  18/444 (4.1%)  
[  8]  58.00-59.00  sec   582 KBytes  4.77 Mbits/sec  1.361 ms  23/449 (5.1%)  
[  8]  59.00-60.00  sec   595 KBytes  4.87 Mbits/sec  1.273 ms  10/445 (2.2%)  
[  8]  60.00-61.00  sec   602 KBytes  4.93 Mbits/sec  0.888 ms  8/448 (1.8%)  
[  8]  61.00-62.00  sec   543 KBytes  4.45 Mbits/sec  2.648 ms  18/415 (4.3%)  
[  8]  62.00-63.00  sec   599 KBytes  4.91 Mbits/sec  1.458 ms  40/478 (8.4%)  
[  8]  63.00-64.00  sec   573 KBytes  4.69 Mbits/sec  1.617 ms  26/445 (5.8%)  
[  8]  64.00-65.00  sec   599 KBytes  4.91 Mbits/sec  2.098 ms  5/443 (1.1%)  
[  8]  65.00-66.00  sec   571 KBytes  4.68 Mbits/sec  1.243 ms  32/450 (7.1%)  
[  8]  66.00-67.00  sec   592 KBytes  4.85 Mbits/sec  2.053 ms  14/447 (3.1%)  
[  8]  67.00-68.00  sec   580 KBytes  4.75 Mbits/sec  1.177 ms  22/446 (4.9%)  
[  8]  68.00-69.00  sec   600 KBytes  4.92 Mbits/sec  1.242 ms  7/446 (1.6%)  
[  8]  69.00-70.00  sec   596 KBytes  4.88 Mbits/sec  1.871 ms  9/445 (2%)  
[  8]  70.00-70.02  sec  13.7 KBytes  4.79 Mbits/sec  2.478 ms  0/10 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-70.02  sec  40.3 MBytes  4.83 Mbits/sec  2.478 ms  1063/31249 (3.4%)  receiver
