-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.45, port 56062
[  8] local 10.0.0.109 port 5201 connected to 10.0.0.45 port 46921
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   587 KBytes  4.80 Mbits/sec  1.449 ms  9/438 (2.1%)  
[  8]  46.00-47.00  sec   610 KBytes  5.00 Mbits/sec  1.251 ms  2/448 (0.45%)  
[  8]  47.00-48.00  sec   595 KBytes  4.87 Mbits/sec  1.662 ms  12/447 (2.7%)  
[  8]  48.00-49.00  sec   604 KBytes  4.95 Mbits/sec  2.011 ms  3/445 (0.67%)  
[  8]  49.00-50.00  sec   596 KBytes  4.88 Mbits/sec  2.105 ms  9/445 (2%)  
[  8]  50.00-51.00  sec   599 KBytes  4.91 Mbits/sec  2.091 ms  9/447 (2%)  
[  8]  51.00-52.00  sec   606 KBytes  4.96 Mbits/sec  1.318 ms  4/447 (0.89%)  
[  8]  52.00-53.00  sec   599 KBytes  4.91 Mbits/sec  2.120 ms  8/446 (1.8%)  
[  8]  53.00-54.00  sec   596 KBytes  4.88 Mbits/sec  1.986 ms  12/448 (2.7%)  
[  8]  54.00-55.00  sec   604 KBytes  4.95 Mbits/sec  1.016 ms  5/447 (1.1%)  
[  8]  55.00-56.00  sec   608 KBytes  4.98 Mbits/sec  1.443 ms  0/445 (0%)  
[  8]  56.00-57.00  sec   596 KBytes  4.88 Mbits/sec  1.395 ms  11/447 (2.5%)  
[  8]  57.00-58.00  sec   600 KBytes  4.92 Mbits/sec  1.757 ms  6/445 (1.3%)  
[  8]  58.00-59.00  sec   602 KBytes  4.93 Mbits/sec  0.872 ms  8/448 (1.8%)  
[  8]  59.00-60.00  sec   603 KBytes  4.94 Mbits/sec  1.882 ms  2/443 (0.45%)  
[  8]  60.00-61.00  sec   612 KBytes  5.02 Mbits/sec  1.406 ms  2/450 (0.44%)  
[  8]  61.00-62.00  sec   596 KBytes  4.88 Mbits/sec  1.709 ms  7/443 (1.6%)  
[  8]  62.00-63.00  sec   603 KBytes  4.94 Mbits/sec  1.781 ms  8/449 (1.8%)  
[  8]  63.00-64.00  sec   606 KBytes  4.96 Mbits/sec  1.777 ms  4/447 (0.89%)  
[  8]  64.00-65.00  sec   606 KBytes  4.96 Mbits/sec  2.219 ms  1/444 (0.23%)  
[  8]  65.00-66.00  sec   592 KBytes  4.85 Mbits/sec  1.897 ms  16/449 (3.6%)  
[  8]  66.00-67.00  sec   596 KBytes  4.88 Mbits/sec  2.251 ms  11/447 (2.5%)  
[  8]  67.00-68.00  sec   595 KBytes  4.88 Mbits/sec  1.425 ms  11/446 (2.5%)  
[  8]  68.00-69.00  sec   600 KBytes  4.92 Mbits/sec  1.596 ms  6/445 (1.3%)  
[  8]  69.00-70.00  sec   604 KBytes  4.94 Mbits/sec  1.534 ms  6/448 (1.3%)  
[  8]  70.00-70.02  sec  8.20 KBytes  3.35 Mbits/sec  1.969 ms  0/6 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-70.02  sec  41.2 MBytes  4.94 Mbits/sec  1.969 ms  392/31249 (1.3%)  receiver
