-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.85, port 46800
[  8] local 10.0.0.117 port 5201 connected to 10.0.0.85 port 42930
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   599 KBytes  4.91 Mbits/sec  1.411 ms  0/438 (0%)  
[  8]  31.00-32.00  sec   608 KBytes  4.98 Mbits/sec  1.652 ms  0/445 (0%)  
[  8]  32.00-33.00  sec   593 KBytes  4.86 Mbits/sec  1.593 ms  0/434 (0%)  
[  8]  33.00-34.00  sec   629 KBytes  5.15 Mbits/sec  1.249 ms  0/460 (0%)  
[  8]  34.00-35.00  sec   611 KBytes  5.01 Mbits/sec  1.358 ms  0/447 (0%)  
[  8]  35.00-36.00  sec   608 KBytes  4.98 Mbits/sec  1.746 ms  0/445 (0%)  
[  8]  36.00-37.00  sec   611 KBytes  5.01 Mbits/sec  1.407 ms  0/447 (0%)  
[  8]  37.00-38.00  sec   611 KBytes  5.01 Mbits/sec  1.401 ms  0/447 (0%)  
[  8]  38.00-39.00  sec   611 KBytes  5.01 Mbits/sec  0.627 ms  0/447 (0%)  
[  8]  39.00-40.00  sec   610 KBytes  4.99 Mbits/sec  1.018 ms  0/446 (0%)  
[  8]  40.00-41.00  sec   610 KBytes  5.00 Mbits/sec  1.193 ms  0/446 (0%)  
[  8]  41.00-42.00  sec   611 KBytes  5.01 Mbits/sec  1.791 ms  0/447 (0%)  
[  8]  42.00-43.00  sec   610 KBytes  4.99 Mbits/sec  1.503 ms  0/446 (0%)  
[  8]  43.00-44.00  sec   607 KBytes  4.97 Mbits/sec  1.889 ms  0/444 (0%)  
[  8]  44.00-45.00  sec   614 KBytes  5.04 Mbits/sec  0.956 ms  0/449 (0%)  
[  8]  45.00-46.00  sec   611 KBytes  5.01 Mbits/sec  1.632 ms  0/447 (0%)  
[  8]  46.00-47.00  sec   606 KBytes  4.96 Mbits/sec  1.759 ms  0/443 (0%)  
[  8]  47.00-48.00  sec   615 KBytes  5.04 Mbits/sec  1.051 ms  0/450 (0%)  
[  8]  48.00-49.00  sec   606 KBytes  4.96 Mbits/sec  1.936 ms  0/443 (0%)  
[  8]  49.00-50.00  sec   615 KBytes  5.04 Mbits/sec  2.280 ms  0/450 (0%)  
[  8]  50.00-51.00  sec   608 KBytes  4.98 Mbits/sec  2.043 ms  0/445 (0%)  
[  8]  51.00-52.00  sec   608 KBytes  4.98 Mbits/sec  1.719 ms  0/445 (0%)  
[  8]  52.00-53.00  sec   614 KBytes  5.03 Mbits/sec  1.672 ms  0/449 (0%)  
[  8]  53.00-54.00  sec   608 KBytes  4.99 Mbits/sec  1.302 ms  0/445 (0%)  
[  8]  54.00-55.00  sec   608 KBytes  4.98 Mbits/sec  1.872 ms  0/445 (0%)  
[  8]  55.00-56.00  sec   612 KBytes  5.02 Mbits/sec  1.906 ms  0/448 (0%)  
[  8]  56.00-57.00  sec   612 KBytes  5.02 Mbits/sec  1.354 ms  0/448 (0%)  
[  8]  57.00-58.00  sec   608 KBytes  4.98 Mbits/sec  1.065 ms  0/445 (0%)  
[  8]  58.00-59.00  sec   611 KBytes  5.01 Mbits/sec  1.123 ms  0/447 (0%)  
[  8]  59.00-60.00  sec   611 KBytes  5.01 Mbits/sec  1.515 ms  0/447 (0%)  
[  8]  60.00-60.02  sec  8.20 KBytes  3.96 Mbits/sec  1.583 ms  0/6 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-60.02  sec  35.8 MBytes  5.00 Mbits/sec  1.583 ms  7/26786 (0.026%)  receiver
