ts	iface	rx_bytes	tx_bytes
1787821360.139606403	s4-eth8	1382	4989
1787821360.139606403	s4-eth9	1382	5039
1787821360.139606403	s5-eth1	7360745341	3824404
1787821360.139606403	s5-eth2	2163715442	3242118412
1787821360.139606403	s5-eth3	3824680	5382738886
1787821360.139606403	s5-eth4	14043	11685
1787821360.139606403	s6-eth1	13715	13715
1787821360.139606403	s6-eth2	13715	13617
1787821360.139606403	s6-eth3	13715	11685
1787821360.139606403	s6-eth4	14168	13715
1787821360.139606403	s7-eth1	2385231305	3116166288
1787821360.139606403	s7-eth2	61048	4325465254
1787821360.139606403	s7-eth3	5253053654	3822447
1787821360.139606403	s7-eth4	13945	13715
1787821360.139606403	s8-eth1	13715	13715
1787821360.139606403	s8-eth2	11482	13715
1787821360.139606403	s8-eth3	13715	11685
1787821360.139606403	s8-eth4	14043	13715
1787821360.139606403	s9-eth1	5384450540	3824680
1787821360.139606403	s9-eth2	11685	13715
1787821360.139606403	s9-eth3	3822447	5253639106
1787821360.139606403	s9-eth4	11685	13715
1787821365.004307622	s10-eth1	11712	14071
1787821365.004307622	s10-eth2	13742	14196
1787821365.004307622	s10-eth3	13742	13973
1787821365.004307622	s10-eth4	13742	14071
1787821365.004307622	s1-eth1	3824431	7383257872
1787821365.004307622	s1-eth10	1632	5079
1787821365.004307622	s1-eth11	753199500	11270
1787821365.004307622	s1-eth12	1542	5079
1787821365.004307622	s1-eth13	1542	5079
1787821365.004307622	s1-eth14	1632	5079
1787821365.004307622	s1-eth15	534383708	10191
1787821365.004307622	s1-eth16	1542	5099
1787821365.004307622	s1-eth17	1632	5079
1787821365.004307622	s1-eth18	1632	4989
1787821365.004307622	s1-eth19	3013222336	10825
1787821365.004307622	s1-eth2	13742	13742
1787821365.004307622	s1-eth20	1542	5079
1787821365.004307622	s1-eth21	1632	5079
1787821365.004307622	s1-eth22	1632	5079
1787821365.004307622	s1-eth23	753350008	10673
1787821365.004307622	s1-eth24	1542	5079
1787821365.004307622	s1-eth25	1632	5079
1787821365.004307622	s1-eth26	1632	4989
1787821365.004307622	s1-eth27	753400782	11253
1787821365.004307622	s1-eth28	1632	5079
1787821365.004307622	s1-eth29	1542	4989
1787821365.004307622	s1-eth3	3224348528	3775041
1787821365.004307622	s1-eth30	1632	4989
1787821365.004307622	s1-eth31	753410887	11028
1787821365.004307622	s1-eth32	1632	4989
1787821365.004307622	s1-eth33	1632	4989
1787821365.004307622	s1-eth34	1632	4989
1787821365.004307622	s1-eth4	1828	5275
1787821365.004307622	s1-eth5	1632	4989
1787821365.004307622	s1-eth6	1632	5079
1787821365.004307622	s1-eth7	753447808	11146
1787821365.004307622	s1-eth8	1632	4989
1787821365.004307622	s1-eth9	1542	4989
1787821365.004307622	s2-eth1	3254454749	2169816571
1787821365.004307622	s2-eth10	1542	5079
1787821365.004307622	s2-eth11	753516583	11171
1787821365.004307622	s2-eth12	1542	5079
1787821365.004307622	s2-eth13	1542	5079
1787821365.004307622	s2-eth14	1632	5079
1787821365.004307622	s2-eth15	534674663	10182
1787821365.004307622	s2-eth16	1632	5079
1787821365.004307622	s2-eth17	1632	5079
1787821365.004307622	s2-eth18	1632	5079
1787821365.004307622	s2-eth19	7288	1516952668
1787821365.004307622	s2-eth2	13644	13742
1787821365.004307622	s2-eth20	1632	5079
1787821365.004307622	s2-eth21	1542	4989
1787821365.004307622	s2-eth22	1632	5079
1787821365.004307622	s2-eth23	7226	540077195
1787821365.004307622	s2-eth24	1542	5079
1787821365.004307622	s2-eth25	1632	5079
1787821365.004307622	s2-eth26	1542	5079
1787821365.004307622	s2-eth27	7716	540403615
1787821365.004307622	s2-eth28	1632	5079
1787821365.004307622	s2-eth29	1542	5079
1787821365.004307622	s2-eth3	150768050	11442
1787821365.004307622	s2-eth30	1542	5184
1787821365.004307622	s2-eth31	7581	540223309
1787821365.004307622	s2-eth32	1542	4989
1787821365.004307622	s2-eth33	1632	5079
1787821365.004307622	s2-eth34	1632	4989
1787821365.004307622	s2-eth4	1632	5079
1787821365.004307622	s2-eth5	1542	5079
1787821365.004307622	s2-eth6	1632	4989
1787821365.004307622	s2-eth7	753840828	11170
1787821365.004307622	s2-eth8	1632	4989
1787821365.004307622	s2-eth9	1542	5079
1787821365.004307622	s3-eth1	3129840801	2392366348
1787821365.004307622	s3-eth10	1542	5079
1787821365.004307622	s3-eth11	7573	519306154
1787821365.004307622	s3-eth12	1382	4989
1787821365.004307622	s3-eth13	1542	5079
1787821365.004307622	s3-eth14	1632	4989
1787821365.004307622	s3-eth15	6654	360922942
1787821365.004307622	s3-eth16	1542	4989
1787821365.004307622	s3-eth17	1542	4989
1787821365.004307622	s3-eth18	1382	5079
1787821365.004307622	s3-eth19	150826150	10994
1787821365.004307622	s3-eth2	13742	13742
1787821365.004307622	s3-eth20	1632	4969
1787821365.004307622	s3-eth21	1542	4969
1787821365.004307622	s3-eth22	1382	4989
1787821365.004307622	s3-eth23	754120637	10888
1787821365.004307622	s3-eth24	1382	4989
1787821365.004307622	s3-eth25	1632	4989
1787821365.004307622	s3-eth26	1382	4989
1787821365.004307622	s3-eth27	754147238	10710
1787821365.004307622	s3-eth28	1542	5079
1787821365.004307622	s3-eth29	1632	5009
1787821365.004307622	s3-eth3	3771308	1664786828
1787821365.004307622	s3-eth30	1542	5079
1787821365.004307622	s3-eth31	754161859	10871
1787821365.004307622	s3-eth32	1382	4989
1787821365.004307622	s3-eth33	1542	4969
1787821365.004307622	s3-eth34	1632	5079
1787821365.004307622	s3-eth4	1542	4989
1787821365.004307622	s3-eth5	1632	5079
1787821365.004307622	s3-eth6	1632	5079
1787821365.004307622	s3-eth7	7699	520961576
1787821365.004307622	s3-eth8	1632	4848
1787821365.004307622	s3-eth9	1632	5079
1787821365.004307622	s4-eth1	4341057627	61075
1787821365.004307622	s4-eth10	1632	4969
1787821365.004307622	s4-eth11	7724	673291476
1787821365.004307622	s4-eth12	1542	4989
1787821365.004307622	s4-eth13	1382	4969
1787821365.004307622	s4-eth14	1382	4989
1787821365.004307622	s4-eth15	6735	463515274
1787821365.004307622	s4-eth16	1382	4989
1787821365.004307622	s4-eth17	1542	4969
1787821365.004307622	s4-eth18	1382	5039
1787821365.004307622	s4-eth19	7567	146104183
1787821365.004307622	s4-eth2	13742	11509
1787821365.004307622	s4-eth20	1632	4989
1787821365.004307622	s4-eth21	1542	4989
1787821365.004307622	s4-eth22	1542	4969
1787821365.004307622	s4-eth23	7281	717892392
1787821365.004307622	s4-eth24	1542	4989
1787821365.004307622	s4-eth25	1542	4989
1787821365.004307622	s4-eth26	1382	5039
1787821365.004307622	s4-eth27	7103	715982230
1787821365.004307622	s4-eth28	1542	5079
1787821365.004307622	s4-eth29	1382	4989
1787821365.004307622	s4-eth3	7745	137948623
1787821365.004307622	s4-eth30	1382	4989
1787821365.004307622	s4-eth31	7491	717150243
1787821365.004307622	s4-eth32	1382	4989
1787821365.004307622	s4-eth33	1382	5039
1787821365.004307622	s4-eth34	1542	4969
1787821365.004307622	s4-eth4	1542	4969
1787821365.004307622	s4-eth5	1382	4969
1787821365.004307622	s4-eth6	1382	5079
1787821365.004307622	s4-eth7	7633	674107255
1787821365.004307622	s4-eth8	1382	4989
1787821365.004307622	s4-eth9	1382	5039
1787821365.004307622	s5-eth1	7401921678	3824431
1787821365.004307622	s5-eth2	2173361007	3260907699
1787821365.004307622	s5-eth3	3824707	5411043931
1787821365.004307622	s5-eth4	14071	11712
1787821365.004307622	s6-eth1	13742	13742
1787821365.004307622	s6-eth2	13742	13644
1787821365.004307622	s6-eth3	13742	11712
1787821365.004307622	s6-eth4	14196	13742
1787821365.004307622	s7-eth1	2394811980	3134204293
1787821365.004307622	s7-eth2	61075	4344169463
1787821365.004307622	s7-eth3	5280725661	3822474
1787821365.004307622	s7-eth4	13973	13742
1787821365.004307622	s8-eth1	13742	13742
1787821365.004307622	s8-eth2	11509	13742
1787821365.004307622	s8-eth3	13742	11712
1787821365.004307622	s8-eth4	14071	13742
1787821365.004307622	s9-eth1	5413602039	3824707
1787821365.004307622	s9-eth2	11712	13742
1787821365.004307622	s9-eth3	3822474	5281922521
1787821365.004307622	s9-eth4	11712	13742
1787821369.825640618	s10-eth1	11739	14099
1787821369.825640618	s10-eth2	13769	14224
1787821369.825640618	s10-eth3	13769	14001
1787821369.825640618	s10-eth4	13769	14099
1787821369.825640618	s1-eth1	3824458	7425701727
1787821369.825640618	s1-eth10	1632	5079
1787821369.825640618	s1-eth11	756357480	11270
1787821369.825640618	s1-eth12	1542	5079
1787821369.825640618	s1-eth13	1542	5079
1787821369.825640618	s1-eth14	1632	5079
1787821369.825640618	s1-eth15	537553224	10191
1787821369.825640618	s1-eth16	1542	5099
1787821369.825640618	s1-eth17	1632	5079
1787821369.825640618	s1-eth18	1632	4989
1787821369.825640618	s1-eth19	3026142656	10825
1787821369.825640618	s1-eth2	13769	13769
1787821369.825640618	s1-eth20	1542	5079
1787821369.825640618	s1-eth21	1632	5079
1787821369.825640618	s1-eth22	1632	5079
1787821369.825640618	s1-eth23	756598834	10673
1787821369.825640618	s1-eth24	1542	5079
1787821369.825640618	s1-eth25	1632	5079
1787821369.825640618	s1-eth26	1632	4989
1787821369.825640618	s1-eth27	756674122	11253
1787821369.825640618	s1-eth28	1632	5079
1787821369.825640618	s1-eth29	1542	4989
1787821369.825640618	s1-eth3	3237447656	3775041
1787821369.825640618	s1-eth30	1632	4989
1787821369.825640618	s1-eth31	756697205	11028
1787821369.825640618	s1-eth32	1632	4989
1787821369.825640618	s1-eth33	1632	4989
