ts	iface	rx_bytes	tx_bytes
1787802732.567363034	s3-eth27	38628508	6054
1787802732.567363034	s3-eth28	1492	4806
1787802732.567363034	s3-eth29	1562	4806
1787802732.567363034	s3-eth3	2812	152923300
1787802732.567363034	s3-eth30	1562	4806
1787802732.567363034	s3-eth31	38628446	6054
1787802732.567363034	s3-eth32	1492	4806
1787802732.567363034	s3-eth33	1562	4806
1787802732.567363034	s3-eth34	1562	4736
1787802732.567363034	s3-eth4	1562	4806
1787802732.567363034	s3-eth5	1562	4736
1787802732.567363034	s3-eth6	1562	4806
1787802732.567363034	s3-eth7	2807	38359282
1787802732.567363034	s3-eth8	1562	4806
1787802732.567363034	s3-eth9	1492	4806
1787802732.567363034	s4-eth1	246924395	18176
1787802732.567363034	s4-eth10	1562	4736
1787802732.567363034	s4-eth11	2956	38529657
1787802732.567363034	s4-eth12	1562	4736
1787802732.567363034	s4-eth13	1562	4806
1787802732.567363034	s4-eth14	1562	4806
1787802732.567363034	s4-eth15	2876	38532190
1787802732.567363034	s4-eth16	1562	4806
1787802732.567363034	s4-eth17	1562	4716
1787802732.567363034	s4-eth18	1492	4806
1787802732.567363034	s4-eth19	2886	7731336
1787802732.567363034	s4-eth2	7691	7691
1787802732.567363034	s4-eth20	1562	4806
1787802732.567363034	s4-eth21	1492	4806
1787802732.567363034	s4-eth22	1492	4926
1787802732.567363034	s4-eth23	2884	38620359
1787802732.567363034	s4-eth24	1492	4806
1787802732.567363034	s4-eth25	1562	4806
1787802732.567363034	s4-eth26	1472	4806
1787802732.567363034	s4-eth27	2740	38621728
1787802732.567363034	s4-eth28	1562	4806
1787802732.567363034	s4-eth29	1562	4806
1787802732.567363034	s4-eth3	2950	7714114
1787802732.567363034	s4-eth30	1562	4806
1787802732.567363034	s4-eth31	2720	38621506
1787802732.567363034	s4-eth32	1562	4806
1787802732.567363034	s4-eth33	1562	4806
1787802732.567363034	s4-eth34	1562	4806
1787802732.567363034	s4-eth4	1562	4806
1787802732.567363034	s4-eth5	1492	4806
1787802732.567363034	s4-eth6	1562	4602
1787802732.567363034	s4-eth7	2809	38545168
1787802732.567363034	s4-eth8	1492	4806
1787802732.567363034	s4-eth9	1562	4806
1787802732.567363034	s5-eth1	540659170	18526
1787802732.567363034	s5-eth2	123622108	268727449
1787802732.567363034	s5-eth3	7691	5611
1787802732.567363034	s5-eth4	18716	392416014
1787802732.567363034	s6-eth1	7691	5591
1787802732.567363034	s6-eth2	7691	7621
1787802732.567363034	s6-eth3	7691	5591
1787802732.567363034	s6-eth4	7806	7691
1787802732.567363034	s7-eth1	123622219	268029029
1787802732.567363034	s7-eth2	18176	246924395
1787802732.567363034	s7-eth3	5794	7691
1787802732.567363034	s7-eth4	391824909	18601
1787802732.567363034	s8-eth1	7691	5864
1787802732.567363034	s8-eth2	7691	7691
1787802732.567363034	s8-eth3	7621	7691
1787802732.567363034	s8-eth4	7736	7691
1787802732.567363034	s9-eth1	5611	7691
1787802732.567363034	s9-eth2	5591	7691
1787802732.567363034	s9-eth3	7691	5794
1787802732.567363034	s9-eth4	7691	7621
1787802735.198386496	s10-eth1	392416041	18744
1787802735.198386496	s10-eth2	7718	7834
1787802735.198386496	s10-eth3	18628	391824937
1787802735.198386496	s10-eth4	7718	7764
1787802735.198386496	s1-eth1	18553	540659197
1787802735.198386496	s1-eth10	1562	4806
1787802735.198386496	s1-eth11	38629165	6343
1787802735.198386496	s1-eth12	1492	4736
1787802735.198386496	s1-eth13	1562	4911
1787802735.198386496	s1-eth14	1562	4806
1787802735.198386496	s1-eth15	38629165	6341
1787802735.198386496	s1-eth16	1562	4806
1787802735.198386496	s1-eth17	1562	4806
1787802735.198386496	s1-eth18	1562	4806
1787802735.198386496	s1-eth19	154501866	6134
1787802735.198386496	s1-eth2	5618	7718
1787802735.198386496	s1-eth20	1562	4806
1787802735.198386496	s1-eth21	1562	4736
1787802735.198386496	s1-eth22	1562	4806
1787802735.198386496	s1-eth23	38628639	6134
1787802735.198386496	s1-eth24	1562	4806
1787802735.198386496	s1-eth25	1492	4806
1787802735.198386496	s1-eth26	1562	4806
1787802735.198386496	s1-eth27	38627146	6131
1787802735.198386496	s1-eth28	1562	4736
1787802735.198386496	s1-eth29	1562	4736
1787802735.198386496	s1-eth3	154501930	6056
1787802735.198386496	s1-eth30	1562	4806
1787802735.198386496	s1-eth31	38628522	6051
1787802735.198386496	s1-eth32	1562	4806
1787802735.198386496	s1-eth33	1562	4806
1787802735.198386496	s1-eth34	1562	4806
1787802735.198386496	s1-eth4	1562	4806
1787802735.198386496	s1-eth5	1562	4806
1787802735.198386496	s1-eth6	1562	4806
1787802735.198386496	s1-eth7	38628576	6051
1787802735.198386496	s1-eth8	1492	4806
1787802735.198386496	s1-eth9	1562	4806
1787802735.198386496	s2-eth1	268727476	123622135
1787802735.198386496	s2-eth10	1562	4806
1787802735.198386496	s2-eth11	38628795	6200
1787802735.198386496	s2-eth12	1492	4806
1787802735.198386496	s2-eth13	1562	4806
1787802735.198386496	s2-eth14	1562	4806
1787802735.198386496	s2-eth15	38628444	6053
1787802735.198386496	s2-eth16	1562	4806
1787802735.198386496	s2-eth17	1562	4806
1787802735.198386496	s2-eth18	1562	4806
1787802735.198386496	s2-eth19	2890	153204426
1787802735.198386496	s2-eth2	7648	7718
1787802735.198386496	s2-eth20	1492	4806
1787802735.198386496	s2-eth21	1562	4806
1787802735.198386496	s2-eth22	1562	4806
1787802735.198386496	s2-eth23	2890	38415583
1787802735.198386496	s2-eth24	1562	4806
1787802735.198386496	s2-eth25	1562	4806
1787802735.198386496	s2-eth26	1492	4806
1787802735.198386496	s2-eth27	2957	38435720
1787802735.198386496	s2-eth28	1562	4806
1787802735.198386496	s2-eth29	1562	4587
1787802735.198386496	s2-eth3	7729616	6194
1787802735.198386496	s2-eth30	1562	4806
1787802735.198386496	s2-eth31	2877	38439980
1787802735.198386496	s2-eth32	1562	4806
1787802735.198386496	s2-eth33	1492	4806
1787802735.198386496	s2-eth34	1562	4806
1787802735.198386496	s2-eth4	1562	4806
1787802735.198386496	s2-eth5	1562	4806
1787802735.198386496	s2-eth6	1562	4806
1787802735.198386496	s2-eth7	38628444	5834
1787802735.198386496	s2-eth8	1562	4806
1787802735.198386496	s2-eth9	1562	4806
1787802735.198386496	s3-eth1	268029056	123622246
1787802735.198386496	s3-eth10	1562	4603
1787802735.198386496	s3-eth11	3099	38338241
1787802735.198386496	s3-eth12	1562	4806
1787802735.198386496	s3-eth13	1492	4736
1787802735.198386496	s3-eth14	1562	4736
1787802735.198386496	s3-eth15	3097	38351219
1787802735.198386496	s3-eth16	1562	4806
1787802735.198386496	s3-eth17	1562	4806
1787802735.198386496	s3-eth18	1562	4806
1787802735.198386496	s3-eth19	7729604	6130
1787802735.198386496	s3-eth2	5891	7718
1787802735.198386496	s3-eth20	1562	4806
1787802735.198386496	s3-eth21	1562	4736
1787802735.198386496	s3-eth22	1562	4806
