part	poll_mono	written_mono	status	last_heard_mono
cut	48416.648506	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48416.748755	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48416.849063	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48416.949435	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.049832	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.150180	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.250460	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.350734	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.451084	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.551422	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.651812	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.752276	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.852628	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48417.953075	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.053419	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.153752	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.254092	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.354433	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.454772	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.555059	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.655382	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.755720	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.856062	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48418.956393	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.056729	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.157057	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.257402	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.357741	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.458082	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.558336	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.658623	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.758903	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.859161	48415.408060	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
cut	48419.959422	48419.907364	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48422.746053	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48422.846264	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48422.946656	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.046924	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.147189	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.247480	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.347770	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.448063	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.548430	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.648757	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.749102	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.849531	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48423.949863	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.050190	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.150520	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.250850	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.351195	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.451535	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.551840	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.652181	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.752561	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.852987	48420.408054	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48424.953345	48424.907374	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48425.053798	48424.907374	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48425.154255	48424.907374	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48425.254599	48424.907374	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48425.354941	48424.907374	running	1:3>3:1=48404.907777,3:1>1:3=48404.907744
restore	48425.455277	48425.408056	running	1:3>3:1=48424.907751,3:1>1:3=48424.907719
