part	poll_mono	written_mono	status	last_heard_mono
cut	48931.618087	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.718520	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.818861	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.919218	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.019596	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.120131	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.220505	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.320989	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.421325	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.521619	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.621970	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.722230	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.822505	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48932.922772	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.023066	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.123334	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.223600	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.323871	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.424118	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.524388	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.624679	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.724954	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.825226	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48933.925511	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.025859	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.126149	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.226499	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.326760	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.427085	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.527370	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
